Referencia,Artículo,Subartículo,Departamento,Sección,Almacén,Stock Ini.,Compra,Venta,Entrada,Salida,Fabricación,Depósito,Préstamo,Ajuste,Stock Fin.,Stock Fin. %ST,Coste Ini.,Coste Compra,Coste Venta,Coste Entrada,Coste Salida,Coste Fabricación,Coste Depósito,Coste Préstamo,Coste Ajuste,Coste Fin.,Coste Fin. %ST
PS08,PREMEZCLA GENERAL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,BOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS08,PREMEZCLA GENERAL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,BOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS09,PREMEZCLA RELLE AREPA CUAJ,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,BOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS10,PREMEZCLA TORTA ARANDANOS PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS11,PREMEZCLA TORTA CHOCOLATE PL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS12,PREMEZCLA TORTA ZANAHORA PL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF01,RAYADURA DE LIMON PL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF02,ALBONDIGAS PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF02,ALBONDIGAS PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF02,ALBONDIGAS PL,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF02,ALBONDIGAS PL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF02,ALBONDIGAS PL,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF02,ALBONDIGAS PL,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF02,ALBONDIGAS PL,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF02,ALBONDIGAS PL,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF02,ALBONDIGAS PL,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF02,ALBONDIGAS PL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF02,ALBONDIGAS PL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF03,ALMOJABANA PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF03,ALMOJABANA PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF03,ALMOJABANA PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF04,AREPA AREQUIPE PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF04,AREPA AREQUIPE PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF04,AREPA AREQUIPE PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF05,AREPA BOCADILLO PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF05,AREPA BOCADILLO PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF05,AREPA BOCADILLO PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06,AREPA CARNE PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06,AREPA CARNE PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06,AREPA CARNE PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07,AREPA CUAJADA PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07,AREPA CUAJADA PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07,AREPA CUAJADA PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF08,AREPA POLLO PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF08,AREPA POLLO PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF08,AREPA POLLO PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09,AREPA QUESO PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09,AREPA QUESO PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09,AREPA QUESO PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10,AREPA RANCHERA PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10,AREPA RANCHERA PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10,AREPA RANCHERA PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,BOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,GRAN ESTACION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11,AROMATICA BOSQUE,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12,AROMATICA ROJOS,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12,AROMATICA ROJOS,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13,AROMATICA TRO,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13,AROMATICA TRO,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14,AROMATICA VERDES,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14,AROMATICA VERDES,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14,AROMATICA VERDES,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14,AROMATICA VERDES,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF15,AVENA PRODUC X VASO PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF15,AVENA PRODUC X VASO PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16,BERENJENAS VAPOR PL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17,CAFE BLEND ESPRESSO,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17,CAFE BLEND ESPRESSO,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17,CAFE BLEND ESPRESSO,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,BOSA,9,0,0,0,0,0,0,0,0,9,"61,133",0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,CAFAM FLORESTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,GRAN ESTACION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF18,CAFE ORIGEN CAUCA 50,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,BOSA,300,0,0,0,0,0,0,0,0,300,"2,038",0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,CAFAM FLORESTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,GRAN ESTACION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF19,CAFE ORIGEN HUILA 500GR,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF20,CALENTANO PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF20,CALENTANO PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF20,CALENTANO PL,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF20,CALENTANO PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
